,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1434,Passy,48.8575047,2.2809828,La Grande Épicerie de Paris,48.858269617760016,2.2757773017312477,Gourmet Shop
1435,Passy,48.8575047,2.2809828,Alba Ristorante,48.85750464981286,2.2731024026870728,Italian Restaurant
1436,Passy,48.8575047,2.2809828,Bon,48.860282269750705,2.2746360061086905,French Restaurant
1437,Passy,48.8575047,2.2809828,Sephora,48.85770841096846,2.279281191048291,Cosmetics Shop
1438,Passy,48.8575047,2.2809828,Woo-Jung  ,48.85881378404288,2.2854064390637165,Korean Restaurant
1439,Passy,48.8575047,2.2809828,Framboise,48.858746351751954,2.285038392390184,Creperie
1440,Passy,48.8575047,2.2809828,Île aux Cygnes,48.85259496795929,2.2833645343780518,Island
1441,Passy,48.8575047,2.2809828,Pop's,48.85420487430435,2.2758811712265015,French Restaurant
1442,Passy,48.8575047,2.2809828,Square Alboni,48.85774112125558,2.285531759262085,Plaza
1443,Passy,48.8575047,2.2809828,Albarino,48.85669493834442,2.27884294256126,African Restaurant
1444,Passy,48.8575047,2.2809828,Auditorium de la Maison de la Radio,48.85216997411458,2.279499647973464,Music Venue
1445,Passy,48.8575047,2.2809828,Best Western Premier Trocadero,48.85834462231689,2.2795145702413784,Hotel
1446,Passy,48.8575047,2.2809828,Dom's,48.85710629259333,2.278641229541244,Sandwich Place
1447,Passy,48.8575047,2.2809828,Place du Trocadéro,48.86295026846909,2.287205457687378,Plaza
1448,Passy,48.8575047,2.2809828,Maison de la Radio,48.852261560083534,2.277905569689212,Radio Station
1449,Passy,48.8575047,2.2809828,Kura,48.8575601360575,2.274823352409268,Japanese Restaurant
1450,Passy,48.8575047,2.2809828,Le Bois,48.85775760974026,2.273913904618991,French Restaurant
1451,Passy,48.8575047,2.2809828,Aux Pains de Manon,48.85692599596255,2.278735041618347,Bakery
1452,Passy,48.8575047,2.2809828,Jardins du Trocadéro,48.86121394630214,2.289919853210449,Garden
1453,Passy,48.8575047,2.2809828,L'Astrance,48.85832077201185,2.2875997067106426,French Restaurant
1454,Passy,48.8575047,2.2809828,Hôtel Brach,48.861217475473325,2.2750818729400635,Hotel
1455,Passy,48.8575047,2.2809828,Parvis des Libertés et des Droits de l'Homme,48.86208930458137,2.2885197887664637,Plaza
1456,Passy,48.8575047,2.2809828,Le Concert de Cuisine,48.85302660951557,2.2880297233654057,Japanese Restaurant
1457,Passy,48.8575047,2.2809828,Sushi Gourmet,48.85304548212056,2.2755094375727505,Japanese Restaurant
1458,Passy,48.8575047,2.2809828,CIDJ,48.85572084652874,2.2898921756393347,Library
1459,Passy,48.8575047,2.2809828,Le Scheffer,48.862094384027664,2.2825657164761926,French Restaurant
1460,Passy,48.8575047,2.2809828,La Girafe,48.862179807057025,2.2888498289765167,Restaurant
1461,Passy,48.8575047,2.2809828,Le Passy,48.85857375073393,2.2843794705029428,Bar
1462,Passy,48.8575047,2.2809828,Cité de l'Architecture et du Patrimoine,48.862703234437916,2.28865385055542,Museum
1463,Passy,48.8575047,2.2809828,Schwartz's Deli,48.86370195023536,2.285601496696472,Burger Joint
1464,Passy,48.8575047,2.2809828,Yooma Urban Lodge,48.85084434916715,2.2848975557612925,Hotel
1465,Passy,48.8575047,2.2809828,Théâtre National de Chaillot,48.86265382748534,2.288546562194824,Theater
1466,Passy,48.8575047,2.2809828,Carette,48.86358902223995,2.287205457687378,Tea Room
1467,Passy,48.8575047,2.2809828,Restaurant Brach,48.86124570883386,2.275068461894989,Restaurant
1468,Passy,48.8575047,2.2809828,Café de l'Homme,48.86197271238272,2.2877633571624756,French Restaurant
1469,Passy,48.8575047,2.2809828,Hôtel Eiffel Trocadéro,48.86134612640864,2.2863359386966704,Hotel
1470,Passy,48.8575047,2.2809828,Le Bal de la Marine,48.85790927302154,2.2903588754611626,Beach Bar
1471,Passy,48.8575047,2.2809828,Big Buddha,48.857539,2.275555,Thai Restaurant
1472,Passy,48.8575047,2.2809828,L'Abreuvoir,48.85199356225313,2.28888642688908,Bistro
1473,Passy,48.8575047,2.2809828,Statue de la Liberté,48.850035,2.279684,Outdoor Sculpture
1474,Passy,48.8575047,2.2809828,Jardin du Ranelagh,48.858307956523625,2.269441267144127,Garden
1475,Passy,48.8575047,2.2809828,Cafe Bistrot Eiffel,48.8544386385399,2.2888815767726554,French Restaurant
1476,Passy,48.8575047,2.2809828,Stade Emile Anthoine,48.85626080856751,2.2913490430620613,Track
1477,Passy,48.8575047,2.2809828,Pathé Beaugrenelle,48.84922038550089,2.2825169563293457,Multiplex
1478,Passy,48.8575047,2.2809828,Café du Trocadéro,48.86346450966016,2.2868437118145835,Brasserie
1479,Passy,48.8575047,2.2809828,Le Coq,48.8634069681865,2.287703241175798,French Restaurant
1480,Passy,48.8575047,2.2809828,Tour Eiffel,48.858249354605626,2.2944259643554683,Monument / Landmark
1481,Passy,48.8575047,2.2809828,Restaurant 58 Tour Eiffel,48.858365824021554,2.294248938560486,French Restaurant
1482,Passy,48.8575047,2.2809828,Carrousel de la Tour Eiffel,48.858971681015674,2.2926307795375958,Theme Park Ride / Attraction
1483,Passy,48.8575047,2.2809828,L'Ogre,48.85119379581023,2.278319476854808,French Restaurant
1484,Passy,48.8575047,2.2809828,Le Jules Verne,48.85824525912543,2.294529548692048,French Restaurant
1485,Passy,48.8575047,2.2809828,Pizze,48.863700584433836,2.2878100175754557,Pizza Place
1486,Passy,48.8575047,2.2809828,Sommet de la Tour Eiffel,48.85833092066099,2.2945008587019395,Scenic Lookout
1487,Passy,48.8575047,2.2809828,Ristorante Dino,48.858177775428466,2.2736033344512516,Italian Restaurant
1488,Passy,48.8575047,2.2809828,Comptoir Principal,48.852739495655456,2.2909431159496303,Bistro
1489,Passy,48.8575047,2.2809828,Hôtel La Clef Tour Eiffel,48.864585331131416,2.288379777717398,Hotel
1490,Passy,48.8575047,2.2809828,Aire De Jeux Des Jardins Du Trocadéro,48.86022976977963,2.288593955367012,Playground
1491,Passy,48.8575047,2.2809828,Hôtel Pullman Paris Tour Eiffel,48.85566995125469,2.2928691496532565,Hotel
1492,Passy,48.8575047,2.2809828,Bar à Champagne,48.85831290064164,2.2944111686717514,Champagne Bar
1493,Passy,48.8575047,2.2809828,Mokus L'Écureuil,48.86373692742178,2.287849010625993,Pizza Place
1494,Passy,48.8575047,2.2809828,Shabestan - Mirabeau,48.84924796677718,2.275578950091935,Persian Restaurant
1495,Passy,48.8575047,2.2809828,Baāgaā,48.865072618919264,2.2874165769688233,Burger Joint
1496,Passy,48.8575047,2.2809828,Front de Seine - Squash & Fitness,48.84934748034394,2.285584214668169,Gym / Fitness Center
1497,Passy,48.8575047,2.2809828,Musée de l'Homme,48.861891542607296,2.287430763244629,Museum
1498,Passy,48.8575047,2.2809828,Yamazaki,48.85819622028871,2.273760710246404,Tea Room
1499,Passy,48.8575047,2.2809828,La Gare,48.85810675311963,2.272226239942701,French Restaurant
1500,Passy,48.8575047,2.2809828,Comice,48.849499256061385,2.2760850191116333,French Restaurant
1501,Passy,48.8575047,2.2809828,Bô-Zinc Café,48.85461526386842,2.269529472441241,Café
1502,Passy,48.8575047,2.2809828,À la Fontaine,48.852873153262315,2.27594193885305,Bistro
1503,Passy,48.8575047,2.2809828,Residence Charles Floquet,48.85630591800391,2.294317826022159,Hotel
1504,Passy,48.8575047,2.2809828,Ristorante Sgabetti,48.865834237705656,2.2834922140039193,Italian Restaurant
1505,Passy,48.8575047,2.2809828,Radioeat,48.85216655237316,2.2796237037212164,Restaurant
1506,Passy,48.8575047,2.2809828,K-Mart,48.85010192182979,2.284989370749697,Grocery Store
1507,Passy,48.8575047,2.2809828,Franprix,48.863031,2.276027,Grocery Store
1508,Passy,48.8575047,2.2809828,Hôtel Mercure Paris Centre Tour Eiffel,48.855247103067754,2.291912828499676,Hotel
1509,Passy,48.8575047,2.2809828,Hiramatsu,48.86506,2.287656,French Restaurant
1510,Passy,48.8575047,2.2809828,Paul Chêne,48.86580374859067,2.285949354156912,French Restaurant
1511,Passy,48.8575047,2.2809828,Muji,48.848684748171785,2.282871555005066,Miscellaneous Shop
1512,Passy,48.8575047,2.2809828,Hexagone,48.864411,2.288549,French Restaurant
1513,Passy,48.8575047,2.2809828,Le Flandrin,48.86416975378794,2.2722470467493054,French Restaurant
1514,Passy,48.8575047,2.2809828,FRAME Brasserie California,48.855876409401255,2.2927903889510937,Restaurant
1515,Passy,48.8575047,2.2809828,Ladurée,48.84897819890415,2.282619584061422,Bakery
1516,Passy,48.8575047,2.2809828,Frog XVI,48.86457129800974,2.288378877230356,Pub
1517,Passy,48.8575047,2.2809828,Le Gros 7,48.851258928776495,2.277470380067825,Italian Restaurant
1518,Passy,48.8575047,2.2809828,Place de Varsovie,48.86047281483948,2.2910249233245845,Plaza
1519,Passy,48.8575047,2.2809828,Le Récepteur,48.85123458078446,2.275076190646644,French Restaurant
1520,Passy,48.8575047,2.2809828,Arlettie,48.86466881384705,2.286612007798303,Outlet Store
1521,Batignolles-Monceau,48.8813119,2.3157496,Rimal,48.8810739453867,2.312635481357574,Middle Eastern Restaurant
1522,Batignolles-Monceau,48.8813119,2.3157496,Les Beaux Gamins,48.88364033274798,2.316669523715973,Bar
1523,Batignolles-Monceau,48.8813119,2.3157496,Marché de Levis,48.88312998990723,2.314957715419305,Farmers Market
1524,Batignolles-Monceau,48.8813119,2.3157496,Brigitte,48.8819988628451,2.313780198002863,French Restaurant
1525,Batignolles-Monceau,48.8813119,2.3157496,Amorino,48.88153041476792,2.316388201087734,Ice Cream Shop
1526,Batignolles-Monceau,48.8813119,2.3157496,Brutus,48.88302806706787,2.3182252451764884,Creperie
1527,Batignolles-Monceau,48.8813119,2.3157496,Pumpernickel,48.8831,2.31505,Bagel Shop
1528,Batignolles-Monceau,48.8813119,2.3157496,Aux Merveilleux de Fred,48.88226631768061,2.31386661529541,Pastry Shop
1529,Batignolles-Monceau,48.8813119,2.3157496,Bistrot du Passage,48.88240850321724,2.3172209279458187,French Restaurant
1530,Batignolles-Monceau,48.8813119,2.3157496,Musée Nissim de Camondo,48.87897311379663,2.3126301169395447,History Museum
1531,Batignolles-Monceau,48.8813119,2.3157496,CMG Sports Club One Saint-Lazare,48.88317466053196,2.320217720595173,Gym / Fitness Center
1532,Batignolles-Monceau,48.8813119,2.3157496,À l'Up Thaï,48.88006607959589,2.3202696019378473,Thai Restaurant
1533,Batignolles-Monceau,48.8813119,2.3157496,Pierre Hermé,48.87844220211763,2.315563996059981,Pastry Shop
1534,Batignolles-Monceau,48.8813119,2.3157496,L'Imprévu,48.88188611981044,2.3148147761821742,French Restaurant
1535,Batignolles-Monceau,48.8813119,2.3157496,Bières Cultes,48.88421891439869,2.3142716715776315,Liquor Store
1536,Batignolles-Monceau,48.8813119,2.3157496,Mamma Primi,48.883501,2.320598,Italian Restaurant
1537,Batignolles-Monceau,48.8813119,2.3157496,Un Air de Famille,48.88225598976708,2.3160053123954567,Restaurant
1538,Batignolles-Monceau,48.8813119,2.3157496,Le P'tit Canon,48.88435821872448,2.31464873137433,French Restaurant
1539,Batignolles-Monceau,48.8813119,2.3157496,Mandoobar,48.87947173008964,2.3211893745828847,Korean Restaurant
1540,Batignolles-Monceau,48.8813119,2.3157496,Le Bordeluche,48.882899,2.317953,French Restaurant
1541,Batignolles-Monceau,48.8813119,2.3157496,Gare au Gorille,48.883471041595456,2.319873987006992,Modern European Restaurant
1542,Batignolles-Monceau,48.8813119,2.3157496,Parc Monceau,48.87958041734081,2.3091804903585342,Park
1543,Batignolles-Monceau,48.8813119,2.3157496,Le Bœuf Volant,48.884123,2.320944,Steakhouse
1544,Batignolles-Monceau,48.8813119,2.3157496,3 Pièces Cuisine,48.88297630208371,2.3181172584982472,Bar
1545,Batignolles-Monceau,48.8813119,2.3157496,Les Poulettes Batignolles,48.882796117295705,2.318326043604615,French Restaurant
1546,Batignolles-Monceau,48.8813119,2.3157496,Saïdoune,48.884714728679796,2.315185000830724,Lebanese Restaurant
1547,Batignolles-Monceau,48.8813119,2.3157496,Le Progrès,48.8854217338247,2.3165877163410187,Latin American Restaurant
1548,Batignolles-Monceau,48.8813119,2.3157496,Olives et Cacahuètes,48.884801973231774,2.3153487655655685,Restaurant
1549,Batignolles-Monceau,48.8813119,2.3157496,L'Ébéniste du Vin,48.886152423814366,2.317851026638748,Wine Bar
1550,Batignolles-Monceau,48.8813119,2.3157496,Idol Hôtel by Elegancia,48.879428801041165,2.320321235229755,Hotel
1551,Batignolles-Monceau,48.8813119,2.3157496,Gemini Legendre,48.884207,2.314504,Italian Restaurant
1552,Batignolles-Monceau,48.8813119,2.3157496,La Maison,48.88313766340456,2.3184717158064547,French Restaurant
1553,Batignolles-Monceau,48.8813119,2.3157496,Guido de Luca,48.881731,2.310147,Italian Restaurant
1554,Batignolles-Monceau,48.8813119,2.3157496,Bulles en tête,48.883813909069495,2.32118591602585,Bookstore
1555,Batignolles-Monceau,48.8813119,2.3157496,Chez Gladines,48.882131052274666,2.319977957724025,Basque Restaurant
1556,Batignolles-Monceau,48.8813119,2.3157496,L'Établi,48.88614965572024,2.3205118765545083,Wine Bar
1557,Batignolles-Monceau,48.8813119,2.3157496,Théâtre Hébertot,48.88204338644137,2.3189657749798713,Theater
1558,Batignolles-Monceau,48.8813119,2.3157496,Neva Cuisine,48.88003878115313,2.3242129575886996,French Restaurant
1559,Batignolles-Monceau,48.8813119,2.3157496,Le Clou de Fourchette,48.88492493100205,2.317704463599191,Gastropub
1560,Batignolles-Monceau,48.8813119,2.3157496,Chez Maxence,48.885129,2.315838,Creperie
1561,Batignolles-Monceau,48.8813119,2.3157496,Scoop Me a Cookie,48.886284,2.318057,Pastry Shop
1562,Batignolles-Monceau,48.8813119,2.3157496,Garnett,48.884510342277835,2.309700094822706,Burger Joint
1563,Batignolles-Monceau,48.8813119,2.3157496,Scoop café,48.88275371953288,2.317157006174663,Pub
1564,Batignolles-Monceau,48.8813119,2.3157496,Ripaille,48.88366881177269,2.320679060188833,French Restaurant
1565,Batignolles-Monceau,48.8813119,2.3157496,Kokoya,48.88340814934579,2.323475041160161,Japanese Restaurant
1566,Batignolles-Monceau,48.8813119,2.3157496,DOSE – Dealer de Café,48.88707756711062,2.3177966724067414,Coffee Shop
1567,Batignolles-Monceau,48.8813119,2.3157496,Tuk Tuk Thaï,48.87546243567157,2.3178543895483017,Thai Restaurant
1568,Batignolles-Monceau,48.8813119,2.3157496,Marché biologique des Batignolles,48.88265971792585,2.323241878125034,Farmers Market
1569,Batignolles-Monceau,48.8813119,2.3157496,Marcella,48.88122269632194,2.316719736974173,Restaurant
1570,Batignolles-Monceau,48.8813119,2.3157496,Atryum des Saveurs,48.885438082000924,2.310284707646011,Mediterranean Restaurant
1571,Batignolles-Monceau,48.8813119,2.3157496,Square des Batignolles,48.88746004287994,2.316483782018103,Park
1572,Batignolles-Monceau,48.8813119,2.3157496,B.B.B.,48.88290386583342,2.3236957573544967,French Restaurant
1573,Batignolles-Monceau,48.8813119,2.3157496,Le Tout Petit,48.88662258990459,2.3176075717309454,French Restaurant
1574,Batignolles-Monceau,48.8813119,2.3157496,The Grill Room,48.87942429951581,2.313917577266693,Bar
1575,Batignolles-Monceau,48.8813119,2.3157496,Pomze,48.87496407966928,2.3168887943029404,French Restaurant
1576,Batignolles-Monceau,48.8813119,2.3157496,Dominique Bouchet,48.877050619748,2.314035874239597,French Restaurant
1577,Batignolles-Monceau,48.8813119,2.3157496,Musée Jacquemart-André,48.87543448596967,2.3105406761169434,Art Museum
1578,Batignolles-Monceau,48.8813119,2.3157496,Le Mont Liban,48.882724464934974,2.3232345446026774,Mediterranean Restaurant
1579,Batignolles-Monceau,48.8813119,2.3157496,Le Wagon Bleu,48.882988720349395,2.320472767871479,Corsican Restaurant
1580,Batignolles-Monceau,48.8813119,2.3157496,Seç,48.886474525661924,2.311072164780368,Turkish Restaurant
1581,Batignolles-Monceau,48.8813119,2.3157496,La Flute de Pan,48.878708308496854,2.3224608362261656,Music Store
1582,Batignolles-Monceau,48.8813119,2.3157496,Théâtre Tristan Bernard,48.878810285102254,2.3193244283925596,Theater
1583,Batignolles-Monceau,48.8813119,2.3157496,Teppanyaki Sushi,48.88469956097114,2.311816588954946,Japanese Restaurant
1584,Batignolles-Monceau,48.8813119,2.3157496,Cucuzza,48.888005560840895,2.3185676890261058,Pizza Place
1585,Batignolles-Monceau,48.8813119,2.3157496,Best Western Premier Le Swann,48.87998116360311,2.3207416431614547,Hotel
1586,Batignolles-Monceau,48.8813119,2.3157496,Pagoda Paris - Maison Loo,48.87653502197637,2.3078889204181916,Art Gallery
1587,Batignolles-Monceau,48.8813119,2.3157496,Bodrum,48.88558826917895,2.3199461005375204,Turkish Restaurant
1588,Batignolles-Monceau,48.8813119,2.3157496,Les Paresseux,48.8846630573981,2.324603253441758,Wine Bar
1589,Batignolles-Monceau,48.8813119,2.3157496,Les Tanins,48.880490702265625,2.3254436999559402,Wine Bar
1590,Batignolles-Monceau,48.8813119,2.3157496,Café Jacquemart-André,48.87564268161166,2.3104162523395106,French Restaurant
1591,Batignolles-Monceau,48.8813119,2.3157496,La Fille du Boulanger,48.8856075907489,2.3200524086783436,Bakery
1592,Batignolles-Monceau,48.8813119,2.3157496,Bistrot du Sommelier,48.87477945515107,2.3182372748851776,Modern European Restaurant
1593,Batignolles-Monceau,48.8813119,2.3157496,Le Valois,48.87760415070099,2.3105667134597176,French Restaurant
1594,Batignolles-Monceau,48.8813119,2.3157496,B Montmartre Hotel,48.883639547594015,2.3257366102557246,Hotel
1595,Batignolles-Monceau,48.8813119,2.3157496,Le Petit Village,48.885836299387975,2.321613651647572,Bar
1596,Batignolles-Monceau,48.8813119,2.3157496,Les Caves Populaires,48.884790914957705,2.324702024792067,Wine Bar
1597,Batignolles-Monceau,48.8813119,2.3157496,Hôtel Wilson Opéra,48.8771075634396,2.322004498301221,Hotel
1598,Batignolles-Monceau,48.8813119,2.3157496,Terres de Café,48.88507956864058,2.320498377084732,Coffee Shop
1599,Batignolles-Monceau,48.8813119,2.3157496,Comme Chez Maman,48.88756021106045,2.31816770456579,French Restaurant
1600,Batignolles-Monceau,48.8813119,2.3157496,Les Cercles de la Forme Batignolles,48.88312275716226,2.32393184539409,Gym / Fitness Center
1601,Batignolles-Monceau,48.8813119,2.3157496,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
1602,Batignolles-Monceau,48.8813119,2.3157496,Melt,48.887718,2.320194,BBQ Joint
1603,Batignolles-Monceau,48.8813119,2.3157496,NATURALIA Vegan,48.88649,2.31567,Health Food Store
1604,Batignolles-Monceau,48.8813119,2.3157496,Cinéma des Cinéastes,48.88429274484065,2.327012258753519,Indie Movie Theater
1605,Batignolles-Monceau,48.8813119,2.3157496,Y.Izakaya,48.885335,2.32552,Noodle House
1606,Batignolles-Monceau,48.8813119,2.3157496,Shin Jung,48.88135201899931,2.3243259215357495,Korean Restaurant
1607,Batignolles-Monceau,48.8813119,2.3157496,Gaston,48.88850885302199,2.317206771476701,French Restaurant
1608,Batignolles-Monceau,48.8813119,2.3157496,Pignon,48.88843354626266,2.317065149545669,French Restaurant
1609,Batignolles-Monceau,48.8813119,2.3157496,Amalfi,48.8823779446794,2.3243689546201387,Italian Restaurant
1610,Batignolles-Monceau,48.8813119,2.3157496,Salle Cortot,48.88432877023167,2.309289159010314,Concert Hall
1611,Batignolles-Monceau,48.8813119,2.3157496,La Pasta,48.88543567047215,2.310387866008215,Italian Restaurant
1612,Batignolles-Monceau,48.8813119,2.3157496,Hôtel Augustin ***,48.87545216281786,2.318503382317985,Hotel
1613,Batignolles-Monceau,48.8813119,2.3157496,Hôtel Secret de Paris,48.88135560917052,2.3283197033978853,Hotel
1614,Batignolles-Monceau,48.8813119,2.3157496,L'Envie du Jour,48.88882806186786,2.3180502475866445,French Restaurant
1615,Batignolles-Monceau,48.8813119,2.3157496,Caves Augé,48.875045503881985,2.318722754716873,Wine Shop
1616,Batignolles-Monceau,48.8813119,2.3157496,Marks & Spencer Food,48.875176512524945,2.323259790245409,Food & Drink Shop
1617,Batignolles-Monceau,48.8813119,2.3157496,Salle Gaveau,48.87355552202169,2.3141967280814453,Theater
1618,Batignolles-Monceau,48.8813119,2.3157496,Maison Landemaine,48.881046562411186,2.3273899215724456,Bakery
1619,Batignolles-Monceau,48.8813119,2.3157496,Le Percolateur,48.881198,2.324732,French Restaurant
1620,Batignolles-Monceau,48.8813119,2.3157496,Librairie de Paris,48.88366503993073,2.327063019392942,Bookstore
1621,Butte-Montmartre,48.89212585,2.3481775453229785,Le Petit Joseph Dijon,48.89380799770288,2.3474017174886654,Bar
1622,Butte-Montmartre,48.89212585,2.3481775453229785,La Table d'Eugène,48.89126372597033,2.347179485229372,French Restaurant
1623,Butte-Montmartre,48.89212585,2.3481775453229785,Le Réciproque,48.891726,2.345849,French Restaurant
1624,Butte-Montmartre,48.89212585,2.3481775453229785,Fichon,48.89089705969699,2.3451967258812503,Seafood Restaurant
1625,Butte-Montmartre,48.89212585,2.3481775453229785,La Rallonge,48.89115638866961,2.3469023848438986,Gastropub
1626,Butte-Montmartre,48.89212585,2.3481775453229785,Comestibles & Marchand de Vins,48.89125698354757,2.343749502453582,Wine Bar
1627,Butte-Montmartre,48.89212585,2.3481775453229785,Colchide,48.892327,2.352168,Bistro
1628,Butte-Montmartre,48.89212585,2.3481775453229785,Coq & Bock,48.89023689832446,2.3456304992976813,Bar
1629,Butte-Montmartre,48.89212585,2.3481775453229785,Thu-Thu,48.894669914209956,2.3462220614772535,Vietnamese Restaurant
1630,Butte-Montmartre,48.89212585,2.3481775453229785,À La Bière Comme À La Bière,48.88855959563426,2.3475792453506568,Beer Store
1631,Butte-Montmartre,48.89212585,2.3481775453229785,Enishi,48.888804,2.346178,Japanese Restaurant
1632,Butte-Montmartre,48.89212585,2.3481775453229785,Le Supercoin,48.8922112035129,2.3470230451645526,Bar
1633,Butte-Montmartre,48.89212585,2.3481775453229785,El Tast,48.893744941474935,2.343208571513873,Deli / Bodega
1634,Butte-Montmartre,48.89212585,2.3481775453229785,Sale e Pepe,48.88900705644135,2.346379796852315,Pizza Place
1635,Butte-Montmartre,48.89212585,2.3481775453229785,L'Atelier Ramey,48.88829741621071,2.3467062413692474,French Restaurant
1636,Butte-Montmartre,48.89212585,2.3481775453229785,Polissons,48.889106,2.346378,Restaurant
1637,Butte-Montmartre,48.89212585,2.3481775453229785,Barbylone,48.891035,2.342539,Beer Bar
1638,Butte-Montmartre,48.89212585,2.3481775453229785,La Trinquante,48.89146,2.348018,Bar
1639,Butte-Montmartre,48.89212585,2.3481775453229785,Le Sarment de Montmartre,48.891210631104336,2.3438117308161965,French Restaurant
1640,Butte-Montmartre,48.89212585,2.3481775453229785,Coopérative La Louve,48.894387743560486,2.353101968765259,Health Food Store
1641,Butte-Montmartre,48.89212585,2.3481775453229785,Sacrée Fleur,48.88753024783089,2.347826713825131,French Restaurant
1642,Butte-Montmartre,48.89212585,2.3481775453229785,Les Toqués,48.89409244875334,2.3430970172357353,Restaurant
1643,Butte-Montmartre,48.89212585,2.3481775453229785,In Bocca Al Lupo,48.89031984961221,2.3418959452835386,Italian Restaurant
1644,Butte-Montmartre,48.89212585,2.3481775453229785,Abattoir Végétal,48.890545,2.345324,Vegetarian / Vegan Restaurant
1645,Butte-Montmartre,48.89212585,2.3481775453229785,Soul Kitchen,48.889130890064955,2.3423154652118683,Café
1646,Butte-Montmartre,48.89212585,2.3481775453229785,Il Padrino,48.88950469316316,2.3441482987230624,Italian Restaurant
1647,Butte-Montmartre,48.89212585,2.3481775453229785,Théâtre des Béliers Parisiens,48.893682580966825,2.3442255854410634,Theater
1648,Butte-Montmartre,48.89212585,2.3481775453229785,Sunset,48.892916804456334,2.341696155454759,Bar
1649,Butte-Montmartre,48.89212585,2.3481775453229785,Lomi,48.890338344767294,2.3552834972076506,Coffee Shop
1650,Butte-Montmartre,48.89212585,2.3481775453229785,Zavičaj | Au Pays Natal,48.89436492018949,2.3494152440332794,Mediterranean Restaurant
1651,Butte-Montmartre,48.89212585,2.3481775453229785,Il Brigante,48.8921,2.34012,Pizza Place
1652,Butte-Montmartre,48.89212585,2.3481775453229785,L'Alibi,48.89213846404087,2.3430550875826768,Bar
1653,Butte-Montmartre,48.89212585,2.3481775453229785,Fromages et Ramage,48.88832426637672,2.346797042078764,Cheese Shop
1654,Butte-Montmartre,48.89212585,2.3481775453229785,Hardware Société,48.886901473803164,2.3444633609475147,Breakfast Spot
1655,Butte-Montmartre,48.89212585,2.3481775453229785,Le Ruisseau,48.89438082274067,2.3405678379887065,Burger Joint
1656,Butte-Montmartre,48.89212585,2.3481775453229785,La halte du Sacré Coeur,48.88929932389625,2.34450736961883,French Restaurant
1657,Butte-Montmartre,48.89212585,2.3481775453229785,Au Fond du Bar,48.89049813237218,2.348381195041699,French Restaurant
1658,Butte-Montmartre,48.89212585,2.3481775453229785,Café Pimpin,48.89171047323616,2.3446643751900615,Café
1659,Butte-Montmartre,48.89212585,2.3481775453229785,Le Myrha,48.88681498754863,2.3508915093464093,Vegetarian / Vegan Restaurant
1660,Butte-Montmartre,48.89212585,2.3481775453229785,Pizza Mancini,48.88888063027604,2.3448083219367906,Pizza Place
1661,Butte-Montmartre,48.89212585,2.3481775453229785,Bululú,48.890984,2.3395917,Arepa Restaurant
1662,Butte-Montmartre,48.89212585,2.3481775453229785,La Porteña,48.88678784966134,2.3470020807963423,Argentinian Restaurant
1663,Butte-Montmartre,48.89212585,2.3481775453229785,Dôme de la Basilique du Sacré-Cœur,48.886808713500535,2.343006134033203,Scenic Lookout
1664,Butte-Montmartre,48.89212585,2.3481775453229785,Rococo,48.88731058214652,2.347631936286628,Bistro
1665,Butte-Montmartre,48.89212585,2.3481775453229785,Kifak,48.891928797842255,2.3477337459484766,Sandwich Place
1666,Butte-Montmartre,48.89212585,2.3481775453229785,Babalou,48.88649048394793,2.3440630171740064,Italian Restaurant
1667,Butte-Montmartre,48.89212585,2.3481775453229785,Grenouilles,48.88708935523162,2.341800592483232,Sandwich Place
1668,Butte-Montmartre,48.89212585,2.3481775453229785,La REcyclerie,48.897581,2.344176,Beer Garden
1669,Butte-Montmartre,48.89212585,2.3481775453229785,Uptown,48.89062094554432,2.341262698173523,French Restaurant
1670,Butte-Montmartre,48.89212585,2.3481775453229785,Musée de Montmartre,48.887818704149005,2.3406359683084252,History Museum
1671,Butte-Montmartre,48.89212585,2.3481775453229785,L'Arcane,48.88943,2.341374,French Restaurant
1672,Butte-Montmartre,48.89212585,2.3481775453229785,Clos Montmartre,48.88837827862306,2.339870610778104,Vineyard
1673,Butte-Montmartre,48.89212585,2.3481775453229785,L'Afghani,48.88700181522073,2.3450378416279962,Middle Eastern Restaurant
1674,Butte-Montmartre,48.89212585,2.3481775453229785,Francis Labutte,48.889654676879836,2.3426856100559235,Gastropub
1675,Butte-Montmartre,48.89212585,2.3481775453229785,L'Esquisse,48.891225839072305,2.3384302854537964,Bistro
1676,Butte-Montmartre,48.89212585,2.3481775453229785,Pink Flamingo,48.886526263240455,2.3454794062069473,Pizza Place
1677,Butte-Montmartre,48.89212585,2.3481775453229785,Le Petit Bleu,48.886337,2.345263,Middle Eastern Restaurant
1678,Butte-Montmartre,48.89212585,2.3481775453229785,Omadis,48.88845524106903,2.3534105394475944,Bar
1679,Butte-Montmartre,48.89212585,2.3481775453229785,Au Clair de Lune,48.886956376857405,2.3476213913883286,Bar
1680,Butte-Montmartre,48.89212585,2.3481775453229785,Parvis du Sacré-Cœur,48.88609895917221,2.3431668165743416,Plaza
1681,Butte-Montmartre,48.89212585,2.3481775453229785,Le Grand 8,48.886773008869476,2.3443941475670416,French Restaurant
